Freq.	V(n005)
2.83791902844104e+06	(3.79303447373591e+01dB,1.33611070930958e+02°)
2.84446110744739e+06	(3.79321913973250e+01dB,1.33481893996733e+02°)
2.85101826750339e+06	(3.79340332029860e+01dB,1.33352281564801e+02°)
2.85759054337442e+06	(3.79358700005578e+01dB,1.33222231947261e+02°)
2.86417796990606e+06	(3.79377016343381e+01dB,1.33091743452017e+02°)
2.87078058202416e+06	(3.79395279465454e+01dB,1.32960814380245e+02°)
2.87739841473514e+06	(3.79413487775933e+01dB,1.32829443031961e+02°)
2.88403150312608e+06	(3.79431639658164e+01dB,1.32697627701163e+02°)
2.89067988236494e+06	(3.79449733475195e+01dB,1.32565366677371e+02°)
2.89734358770079e+06	(3.79467767571259e+01dB,1.32432658248593e+02°)
2.90402265446392e+06	(3.79485740268767e+01dB,1.32299500696165e+02°)
2.91071711806607e+06	(3.79503649870247e+01dB,1.32165892298930e+02°)
2.91742701400063e+06	(3.79521494657777e+01dB,1.32031831332430e+02°)
2.92415237784280e+06	(3.79539272890647e+01dB,1.31897316064861e+02°)
2.93089324524978e+06	(3.79556982810371e+01dB,1.31762344767201e+02°)
2.93764965196099e+06	(3.79574622633703e+01dB,1.31626915700311e+02°)
2.94442163379822e+06	(3.79592190557814e+01dB,1.31491027125044e+02°)
2.95120922666584e+06	(3.79609684757839e+01dB,1.31354677298223e+02°)
2.95801246655100e+06	(3.79627103386255e+01dB,1.31217864471835e+02°)
2.96483138952380e+06	(3.79644444574914e+01dB,1.31080586897287e+02°)
2.97166603173748e+06	(3.79661706431871e+01dB,1.30942842819839e+02°)
2.97851642942864e+06	(3.79678887043529e+01dB,1.30804630483194e+02°)
2.98538261891741e+06	(3.79695984473706e+01dB,1.30665948128099e+02°)
2.99226463660764e+06	(3.79712996762446e+01dB,1.30526793990653e+02°)
2.99916251898710e+06	(3.79729921927663e+01dB,1.30387166305704e+02°)
3.00607630262768e+06	(3.79746757963759e+01dB,1.30247063304876e+02°)
3.01300602418557e+06	(3.79763502841679e+01dB,1.30106483216963e+02°)
3.01995172040146e+06	(3.79780154508135e+01dB,1.29965424267149e+02°)
3.02691342810075e+06	(3.79796710887470e+01dB,1.29823884680754e+02°)
3.03389118419371e+06	(3.79813169877505e+01dB,1.29681862676061e+02°)
3.04088502567572e+06	(3.79829529354609e+01dB,1.29539356474175e+02°)
3.04789498962742e+06	(3.79845787167862e+01dB,1.29396364288800e+02°)
3.05492111321495e+06	(3.79861941144599e+01dB,1.29252884336717e+02°)
3.06196343369011e+06	(3.79877989084986e+01dB,1.29108914828460e+02°)
3.06902198839059e+06	(3.79893928765531e+01dB,1.28964453975175e+02°)
3.07609681474014e+06	(3.79909757936391e+01dB,1.28819499984145e+02°)
3.08318795024878e+06	(3.79925474323358e+01dB,1.28674051062935e+02°)
3.09029543251302e+06	(3.79941075625298e+01dB,1.28528105415211e+02°)
3.09741929921601e+06	(3.79956559516177e+01dB,1.28381661244898e+02°)
3.10455958812778e+06	(3.79971923643536e+01dB,1.28234716753844e+02°)
3.11171633710544e+06	(3.79987165629114e+01dB,1.28087270143534e+02°)
3.11888958409336e+06	(3.80002283067156e+01dB,1.27939319612426e+02°)
3.12607936712338e+06	(3.80017273526245e+01dB,1.27790863359856e+02°)
3.13328572431500e+06	(3.80032134547647e+01dB,1.27641899583365e+02°)
3.14050869387564e+06	(3.80046863644995e+01dB,1.27492426478885e+02°)
3.14774831410073e+06	(3.80061458305612e+01dB,1.27342442243378e+02°)
3.15500462337404e+06	(3.80075915989226e+01dB,1.27191945073144e+02°)
3.16227766016779e+06	(3.80090234126704e+01dB,1.27040933162091e+02°)
3.16956746304290e+06	(3.80104410122414e+01dB,1.26889404706303e+02°)
3.17687407064918e+06	(3.80118441351850e+01dB,1.26737357900445e+02°)
3.18419752172553e+06	(3.80132325162329e+01dB,1.26584790939520e+02°)
3.19153785510017e+06	(3.80146058872313e+01dB,1.26431702018083e+02°)
3.19889510969080e+06	(3.80159639773031e+01dB,1.26278089333610e+02°)
3.20626932450487e+06	(3.80173065124794e+01dB,1.26123951080651e+02°)
3.21366053863972e+06	(3.80186332160530e+01dB,1.25969285457370e+02°)
3.22106879128284e+06	(3.80199438081728e+01dB,1.25814090659040e+02°)
3.22849412171204e+06	(3.80212380062994e+01dB,1.25658364886564e+02°)
3.23593656929568e+06	(3.80225155247194e+01dB,1.25502106338325e+02°)
3.24339617349289e+06	(3.80237760748268e+01dB,1.25345313215872e+02°)
3.25087297385374e+06	(3.80250193649860e+01dB,1.25187983721851e+02°)
3.25836701001948e+06	(3.80262451004758e+01dB,1.25030116059571e+02°)
3.26587832172275e+06	(3.80274529835998e+01dB,1.24871708435482e+02°)
3.27340694878777e+06	(3.80286427135772e+01dB,1.24712759057773e+02°)
3.28095293113058e+06	(3.80298139865814e+01dB,1.24553266137570e+02°)
3.28851630875922e+06	(3.80309664954967e+01dB,1.24393227885240e+02°)
3.29609712177396e+06	(3.80320999302977e+01dB,1.24232642517467e+02°)
3.30369541036753e+06	(3.80332139776758e+01dB,1.24071508251273e+02°)
3.31131121482529e+06	(3.80343083212231e+01dB,1.23909823307867e+02°)
3.31894457552548e+06	(3.80353826413549e+01dB,1.23747585911537e+02°)
3.32659553293942e+06	(3.80364366152390e+01dB,1.23584794289265e+02°)
3.33426412763173e+06	(3.80374699168083e+01dB,1.23421446671277e+02°)
3.34195040026052e+06	(3.80384822168366e+01dB,1.23257541292949e+02°)
3.34965439157765e+06	(3.80394731827320e+01dB,1.23093076391745e+02°)
3.35737614242892e+06	(3.80404424787374e+01dB,1.22928050211109e+02°)
3.36511569375428e+06	(3.80413897658132e+01dB,1.22762460999082e+02°)
3.37287308658806e+06	(3.80423147014270e+01dB,1.22596307005223e+02°)
3.38064836205918e+06	(3.80432169399131e+01dB,1.22429586487198e+02°)
3.38844156139139e+06	(3.80440961321228e+01dB,1.22262297705379e+02°)
3.39625272590345e+06	(3.80449519257088e+01dB,1.22094438928131e+02°)
3.40408189700937e+06	(3.80457839647681e+01dB,1.21926008426397e+02°)
3.41192911621865e+06	(3.80465918901728e+01dB,1.21757004479678e+02°)
3.41979442513645e+06	(3.80473753391719e+01dB,1.21587425369916e+02°)
3.42767786546386e+06	(3.80481339457820e+01dB,1.21417269388529e+02°)
3.43557947899810e+06	(3.80488673405350e+01dB,1.21246534832643e+02°)
3.44349930763274e+06	(3.80495751504356e+01dB,1.21075220005066e+02°)
3.45143739335792e+06	(3.80502569989603e+01dB,1.20903323214540e+02°)
3.45939377826057e+06	(3.80509125063439e+01dB,1.20730842781177e+02°)
3.46736850452467e+06	(3.80515412890543e+01dB,1.20557777028253e+02°)
3.47536161443141e+06	(3.80521429602266e+01dB,1.20384124289634e+02°)
3.48337315035946e+06	(3.80527171293415e+01dB,1.20209882905364e+02°)
3.49140315478521e+06	(3.80532634023784e+01dB,1.20035051224320e+02°)
3.49945167028292e+06	(3.80537813817500e+01dB,1.19859627603880e+02°)
3.50751873952502e+06	(3.80542706663240e+01dB,1.19683610410563e+02°)
3.51560440528232e+06	(3.80547308513810e+01dB,1.19506998020044e+02°)
3.52370871042421e+06	(3.80551615285769e+01dB,1.19329788816748e+02°)
3.53183169791891e+06	(3.80555622860064e+01dB,1.19151981195603e+02°)
3.53997341083368e+06	(3.80559327080915e+01dB,1.18973573560633e+02°)
3.54813389233509e+06	(3.80562723755781e+01dB,1.18794564325273e+02°)
3.55631318568918e+06	(3.80565808658034e+01dB,1.18614951917261e+02°)
3.56451133426177e+06	(3.80568577521273e+01dB,1.18434734769925e+02°)
3.57272838151862e+06	(3.80571026045146e+01dB,1.18253911331930e+02°)
3.58096437102569e+06	(3.80573149891306e+01dB,1.18072480061374e+02°)
3.58921934644938e+06	(3.80574944684747e+01dB,1.17890439428209e+02°)
3.59749335155675e+06	(3.80576406014116e+01dB,1.17707787915330e+02°)
3.60578643021575e+06	(3.80577529430362e+01dB,1.17524524016819e+02°)
3.61409862639545e+06	(3.80578310448336e+01dB,1.17340646240757e+02°)
3.62242998416630e+06	(3.80578744544535e+01dB,1.17156153106466e+02°)
3.63078054770033e+06	(3.80578827159793e+01dB,1.16971043148705e+02°)
3.63915036127139e+06	(3.80578553696775e+01dB,1.16785314914572e+02°)
3.64753946925539e+06	(3.80577919520794e+01dB,1.16598966964891e+02°)
3.65594791613056e+06	(3.80576919960860e+01dB,1.16411997876399e+02°)
3.66437574647764e+06	(3.80575550307648e+01dB,1.16224406238917e+02°)
3.67282300498015e+06	(3.80573805814568e+01dB,1.16036190657533e+02°)
3.68128973642462e+06	(3.80571681698074e+01dB,1.15847349753337e+02°)
3.68977598570081e+06	(3.80569173137946e+01dB,1.15657882164162e+02°)
3.69828179780196e+06	(3.80566275273616e+01dB,1.15467786539648e+02°)
3.70680721782506e+06	(3.80562983210754e+01dB,1.15277061551266e+02°)
3.71535229097102e+06	(3.80559292015946e+01dB,1.15085705884879e+02°)
3.72391706254498e+06	(3.80555196717297e+01dB,1.14893718241810e+02°)
3.73250157795650e+06	(3.80550692306529e+01dB,1.14701097342521e+02°)
3.74110588271983e+06	(3.80545773738624e+01dB,1.14507841926295e+02°)
3.74973002245413e+06	(3.80540435930386e+01dB,1.14313950749487e+02°)
3.75837404288373e+06	(3.80534673761784e+01dB,1.14119422587724e+02°)
3.76703798983838e+06	(3.80528482073723e+01dB,1.13924256233075e+02°)
3.77572190925345e+06	(3.80521855673348e+01dB,1.13728450502095e+02°)
3.78442584717022e+06	(3.80514789326675e+01dB,1.13532004225329e+02°)
3.79314984973610e+06	(3.80507277765228e+01dB,1.13334916257180e+02°)
3.80189396320489e+06	(3.80499315682258e+01dB,1.13137185470902e+02°)
3.81065823393701e+06	(3.80490897735692e+01dB,1.12938810763031e+02°)
3.81944270839974e+06	(3.80482018543990e+01dB,1.12739791047564e+02°)
3.82824743316750e+06	(3.80472672691726e+01dB,1.12540125264498e+02°)
3.83707245492206e+06	(3.80462854723000e+01dB,1.12339812370275e+02°)
3.84591782045281e+06	(3.80452559150162e+01dB,1.12138851350785e+02°)
3.85478357665699e+06	(3.80441780445731e+01dB,1.11937241209994e+02°)
3.86366977053996e+06	(3.80430513046508e+01dB,1.11734980975878e+02°)
3.87257644921544e+06	(3.80418751353658e+01dB,1.11532069700888e+02°)
3.88150365990575e+06	(3.80406489733176e+01dB,1.11328506462756e+02°)
3.89045144994207e+06	(3.80393722513216e+01dB,1.11124290360823e+02°)
3.89941986676469e+06	(3.80380443988173e+01dB,1.10919420522078e+02°)
3.90840895792328e+06	(3.80366648414960e+01dB,1.10713896095978e+02°)
3.91741877107709e+06	(3.80352330017419e+01dB,1.10507716260884e+02°)
3.92644935399525e+06	(3.80337482983388e+01dB,1.10300880219997e+02°)
3.93550075455703e+06	(3.80322101465162e+01dB,1.10093387202170e+02°)
3.94457302075203e+06	(3.80306179581118e+01dB,1.09885236464203e+02°)
3.95366620068053e+06	(3.80289711415329e+01dB,1.09676427290564e+02°)
3.96278034255364e+06	(3.80272691018469e+01dB,1.09466958994553e+02°)
3.97191549469365e+06	(3.80255112404753e+01dB,1.09256830914204e+02°)
3.98107170553421e+06	(3.80236969556849e+01dB,1.09046042419148e+02°)
3.99024902362066e+06	(3.80218256424816e+01dB,1.08834592909172e+02°)
3.99944749761021e+06	(3.80198966922535e+01dB,1.08622481809308e+02°)
4.00866717627226e+06	(3.80179094935197e+01dB,1.08409708580172e+02°)
4.01790810848863e+06	(3.80158634311289e+01dB,1.08196272706948e+02°)
4.02717034325382e+06	(3.80137578871276e+01dB,1.07982173711280e+02°)
4.03645392967528e+06	(3.80115922400680e+01dB,1.07767411141742e+02°)
4.04575891697366e+06	(3.80093658653809e+01dB,1.07551984578835e+02°)
4.05508535448306e+06	(3.80070781357360e+01dB,1.07335893640094e+02°)
4.06443329165135e+06	(3.80047284203652e+01dB,1.07119137970426e+02°)
4.07380277804035e+06	(3.80023160855653e+01dB,1.06901717249107e+02°)
4.08319386332614e+06	(3.79998404946014e+01dB,1.06683631188255e+02°)
4.09260659729933e+06	(3.79973010079462e+01dB,1.06464879535953e+02°)
4.10204102986528e+06	(3.79946969830561e+01dB,1.06245462073196e+02°)
4.11149721104444e+06	(3.79920277745403e+01dB,1.06025378615798e+02°)
4.12097519097251e+06	(3.79892927341686e+01dB,1.05804629014426e+02°)
4.13047501990082e+06	(3.79864912109661e+01dB,1.05583213155794e+02°)
4.13999674819651e+06	(3.79836225512125e+01dB,1.05361130962243e+02°)
4.14954042634284e+06	(3.79806860983392e+01dB,1.05138382390151e+02°)
4.15910610493942e+06	(3.79776811935778e+01dB,1.04914967438640e+02°)
4.16869383470256e+06	(3.79746071752099e+01dB,1.04690886138859e+02°)
4.17830366646542e+06	(3.79714633790970e+01dB,1.04466138561104e+02°)
4.18793565117838e+06	(3.79682491386570e+01dB,1.04240724813962e+02°)
4.19758983990927e+06	(3.79649637848701e+01dB,1.04014645044336e+02°)
4.20726628384363e+06	(3.79616066463187e+01dB,1.03787899437342e+02°)
4.21696503428501e+06	(3.79581770494694e+01dB,1.03560488219891e+02°)
4.22668614265522e+06	(3.79546743181917e+01dB,1.03332411653835e+02°)
4.23642966049460e+06	(3.79510977745364e+01dB,1.03103670045889e+02°)
4.24619563946231e+06	(3.79474467382200e+01dB,1.02874263740371e+02°)
4.25598413133661e+06	(3.79437205270119e+01dB,1.02644193123946e+02°)
4.26579518801511e+06	(3.79399184566479e+01dB,1.02413458623917e+02°)
4.27562886151504e+06	(3.79360398408865e+01dB,1.02182060708549e+02°)
4.28548520397357e+06	(3.79320839916640e+01dB,1.01949999888568e+02°)
4.29536426764805e+06	(3.79280502192148e+01dB,1.01717276718297e+02°)
4.30526610491628e+06	(3.79239378319287e+01dB,1.01483891793069e+02°)
4.31519076827682e+06	(3.79197461367177e+01dB,1.01249845753600e+02°)
4.32513831034926e+06	(3.79154744386427e+01dB,1.01015139280571e+02°)
4.33510878387445e+06	(3.79111220414264e+01dB,1.00779773100553e+02°)
4.34510224171488e+06	(3.79066882475253e+01dB,1.00543747986276e+02°)
4.35511873685485e+06	(3.79021723578044e+01dB,1.00307064752022e+02°)
4.36515832240082e+06	(3.78975736719043e+01dB,1.00069724257485e+02°)
4.37522105158168e+06	(3.78928914883440e+01dB,9.98317274084184e+01°)
4.38530697774901e+06	(3.78881251044894e+01dB,9.95930751556486e+01°)
4.39541615437740e+06	(3.78832738168013e+01dB,9.93537684972978e+01°)
4.40554863506468e+06	(3.78783369204395e+01dB,9.91138084732580e+01°)
4.41570447353227e+06	(3.78733137102946e+01dB,9.88731961773025e+01°)
4.42588372362541e+06	(3.78682034798844e+01dB,9.86319327424140e+01°)
4.43608643931347e+06	(3.78630055225075e+01dB,9.83900193546040e+01°)
4.44631267469023e+06	(3.78577191305094e+01dB,9.81474572426835e+01°)
4.45656248397417e+06	(3.78523435958454e+01dB,9.79042476846476e+01°)
4.46683592150877e+06	(3.78468782103737e+01dB,9.76603920102972e+01°)
4.47713304176276e+06	(3.78413222651200e+01dB,9.74158915913975e+01°)
4.48745389933045e+06	(3.78356750512133e+01dB,9.71707478521445e+01°)
4.49779854893201e+06	(3.78299358595514e+01dB,9.69249622643128e+01°)
4.50816704541373e+06	(3.78241039809627e+01dB,9.66785363481272e+01°)
4.51855944374835e+06	(3.78181787064157e+01dB,9.64314716740537e+01°)
4.52897579903533e+06	(3.78121593270458e+01dB,9.61837698619922e+01°)
4.53941616650115e+06	(3.78060451341048e+01dB,9.59354325796237e+01°)
4.54988060149960e+06	(3.77998354194486e+01dB,9.56864615475531e+01°)
4.56036915951208e+06	(3.77935294751601e+01dB,9.54368585333521e+01°)
4.57088189614786e+06	(3.77871265939309e+01dB,9.51866253554188e+01°)
4.58141886714445e+06	(3.77806260692304e+01dB,9.49357638837998e+01°)
4.59198012836780e+06	(3.77740271953303e+01dB,9.46842760393120e+01°)
4.60256573581267e+06	(3.77673292672470e+01dB,9.44321637918245e+01°)
4.61317574560290e+06	(3.77605315808320e+01dB,9.41794291601876e+01°)
4.62381021399171e+06	(3.77536334336154e+01dB,9.39260742211424e+01°)
4.63446919736198e+06	(3.77466341237232e+01dB,9.36721010951356e+01°)
4.64515275222659e+06	(3.77395329506712e+01dB,9.34175119547962e+01°)
4.65586093522869e+06	(3.77323292159546e+01dB,9.31623090303548e+01°)
4.66659380314198e+06	(3.77250222219571e+01dB,9.29064945958774e+01°)
4.67735141287107e+06	(3.77176112730111e+01dB,9.26500709802028e+01°)
4.68813382145174e+06	(3.77100956751535e+01dB,9.23930405629743e+01°)
4.69894108605124e+06	(3.77024747363338e+01dB,9.21354057757606e+01°)
4.70977326396861e+06	(3.76947477665524e+01dB,9.18771691022916e+01°)
4.72063041263499e+06	(3.76869140777273e+01dB,9.16183330756865e+01°)
4.73151258961389e+06	(3.76789729840624e+01dB,9.13589002812200e+01°)
4.74241985260153e+06	(3.76709238022778e+01dB,9.10988733579177e+01°)
4.75335225942713e+06	(3.76627658513919e+01dB,9.08382549943169e+01°)
4.76430986805323e+06	(3.76544984529912e+01dB,9.05770479304337e+01°)
4.77529273657598e+06	(3.76461209314486e+01dB,9.03152549587822e+01°)
4.78630092322545e+06	(3.76376326136741e+01dB,9.00528789201582e+01°)
4.79733448636596e+06	(3.76290328301097e+01dB,8.97899227133632e+01°)
4.80839348449635e+06	(3.76203209133836e+01dB,8.95263892787307e+01°)
4.81947797625033e+06	(3.76114962003192e+01dB,8.92622816192494e+01°)
4.83058802039678e+06	(3.76025580299711e+01dB,8.89976027769284e+01°)
4.84172367584005e+06	(3.75935057456369e+01dB,8.87323558539799e+01°)
4.85288500162026e+06	(3.75843386937018e+01dB,8.84665439983610e+01°)
4.86407205691367e+06	(3.75750562243261e+01dB,8.82001704099831e+01°)
4.87528490103291e+06	(3.75656576913493e+01dB,8.79332383380773e+01°)
4.88652359342738e+06	(3.75561424526703e+01dB,8.76657510838615e+01°)
4.89778819368351e+06	(3.75465098702661e+01dB,8.73977119992299e+01°)
4.90907876152507e+06	(3.75367593097222e+01dB,8.71291244800604e+01°)
4.92039535681355e+06	(3.75268901414693e+01dB,8.68599919781658e+01°)
4.93173803954839e+06	(3.75169017401868e+01dB,8.65903179932958e+01°)
4.94310686986739e+06	(3.75067934847415e+01dB,8.63201060707931e+01°)
4.95450190804693e+06	(3.74965647589417e+01dB,8.60493598082204e+01°)
4.96592321450239e+06	(3.74862149512231e+01dB,8.57780828503698e+01°)
4.97737084978839e+06	(3.74757434546166e+01dB,8.55062788873588e+01°)
4.98884487459914e+06	(3.74651496677236e+01dB,8.52339516634938e+01°)
5.00034534976881e+06	(3.74544329936435e+01dB,8.49611049641092e+01°)
5.01187233627174e+06	(3.74435928408652e+01dB,8.46877426234951e+01°)
5.02342589522289e+06	(3.74326286233589e+01dB,8.44138685243307e+01°)
5.03500608787806e+06	(3.74215397604269e+01dB,8.41394865943210e+01°)
5.04661297563429e+06	(3.74103256768318e+01dB,8.38646008060280e+01°)
5.05824662003015e+06	(3.73989858031069e+01dB,8.35892151784737e+01°)
5.06990708274605e+06	(3.73875195756908e+01dB,8.33133337769530e+01°)
5.08159442560461e+06	(3.73759264365504e+01dB,8.30369607073220e+01°)
5.09330871057095e+06	(3.73642058340425e+01dB,8.27601001235336e+01°)
5.10504999975306e+06	(3.73523572225359e+01dB,8.24827562219072e+01°)
5.11681835540207e+06	(3.73403800624996e+01dB,8.22049332404016e+01°)
5.12861383991264e+06	(3.73282738208924e+01dB,8.19266354611131e+01°)
5.14043651582325e+06	(3.73160379710389e+01dB,8.16478672072210e+01°)
5.15228644581655e+06	(3.73036719928456e+01dB,8.13686328436217e+01°)
5.16416369271969e+06	(3.72911753729755e+01dB,8.10889367770968e+01°)
5.17606831950466e+06	(3.72785476047577e+01dB,8.08087834536893e+01°)
5.18800038928859e+06	(3.72657881882273e+01dB,8.05281773574308e+01°)
5.19995996533414e+06	(3.72528966309686e+01dB,8.02471230174436e+01°)
5.21194711104978e+06	(3.72398724468945e+01dB,7.99656249936910e+01°)
5.22396188999017e+06	(3.72267151575897e+01dB,7.96836878891312e+01°)
5.23600436585647e+06	(3.72134242918497e+01dB,7.94013163433397e+01°)
5.24807460249669e+06	(3.71999993855289e+01dB,7.91185150293319e+01°)
5.26017266390603e+06	(3.71864399824924e+01dB,7.88352886615631e+01°)
5.27229861422719e+06	(3.71727456335795e+01dB,7.85516419839207e+01°)
5.28445251775076e+06	(3.71589158976606e+01dB,7.82675797786003e+01°)
5.29663443891553e+06	(3.71449503411375e+01dB,7.79831068597099e+01°)
5.30884444230884e+06	(3.71308485384096e+01dB,7.76982280760436e+01°)
5.32108259266689e+06	(3.71166100717369e+01dB,7.74129483084200e+01°)
5.33334895487516e+06	(3.71022345311359e+01dB,7.71272724668234e+01°)
5.34564359396866e+06	(3.70877215150519e+01dB,7.68412054956702e+01°)
5.35796657513236e+06	(3.70730706299562e+01dB,7.65547523681887e+01°)
5.37031796370147e+06	(3.70582814902610e+01dB,7.62679180840912e+01°)
5.38269782516182e+06	(3.70433537191564e+01dB,7.59807076761911e+01°)
5.39510622515021e+06	(3.70282869478980e+01dB,7.56931262019506e+01°)
5.40754322945474e+06	(3.70130808163029e+01dB,7.54051787467903e+01°)
5.42000890401517e+06	(3.69977349727064e+01dB,7.51168704222435e+01°)
5.43250331492326e+06	(3.69822490740286e+01dB,7.48282063649728e+01°)
5.44502652842313e+06	(3.69666227855694e+01dB,7.45391917335032e+01°)
5.45757861091163e+06	(3.69508557818065e+01dB,7.42498317144051e+01°)
5.47015962893863e+06	(3.69349477458649e+01dB,7.39601315156083e+01°)
5.48276964920745e+06	(3.69188983693477e+01dB,7.36700963636000e+01°)
5.49540873857516e+06	(3.69027073529906e+01dB,7.33797315081651e+01°)
5.50807696405294e+06	(3.68863744065586e+01dB,7.30890422200258e+01°)
5.52077439280648e+06	(3.68698992487425e+01dB,7.27980337884411e+01°)
5.53350109215627e+06	(3.68532816070903e+01dB,7.25067115193208e+01°)
5.54625712957801e+06	(3.68365212184064e+01dB,7.22150807376231e+01°)
5.55904257270293e+06	(3.68196178284880e+01dB,7.19231467835031e+01°)
5.57185748931819e+06	(3.68025711923076e+01dB,7.16309150128340e+01°)
5.58470194736720e+06	(3.67853810741537e+01dB,7.13383907972188e+01°)
5.59757601494999e+06	(3.67680472474084e+01dB,7.10455795206111e+01°)
5.61047976032359e+06	(3.67505694947755e+01dB,7.07524865803447e+01°)
5.62341325190237e+06	(3.67329476081089e+01dB,7.04591173842096e+01°)
5.63637655825842e+06	(3.67151813887494e+01dB,7.01654773524387e+01°)
5.64936974812190e+06	(3.66972706472318e+01dB,6.98715719138708e+01°)
5.66239289038141e+06	(3.66792152037901e+01dB,6.95774065093714e+01°)
5.67544605408434e+06	(3.66610148871407e+01dB,6.92829865797501e+01°)
5.68852930843728e+06	(3.66426695365996e+01dB,6.89883175837567e+01°)
5.70164272280634e+06	(3.66241789998330e+01dB,6.86934049767767e+01°)
5.71478636671753e+06	(3.66055431346029e+01dB,6.83982542254587e+01°)
5.72796030985715e+06	(3.65867618076358e+01dB,6.81028707965997e+01°)
5.74116462207213e+06	(3.65678348953455e+01dB,6.78072601625543e+01°)
5.75439937337042e+06	(3.65487622833438e+01dB,6.75114277959614e+01°)
5.76766463392136e+06	(3.65295438668334e+01dB,6.72153791722661e+01°)
5.78096047405603e+06	(3.65101795503345e+01dB,6.69191197663934e+01°)
5.79428696426765e+06	(3.64906692477409e+01dB,6.66226550523595e+01°)
5.80764417521196e+06	(3.64710128824312e+01dB,6.63259905033865e+01°)
5.82103217770755e+06	(3.64512103872137e+01dB,6.60291315905446e+01°)
5.83445104273628e+06	(3.64312617039800e+01dB,6.57320837789487e+01°)
5.84790084144364e+06	(3.64111667842062e+01dB,6.54348525313472e+01°)
5.86138164513912e+06	(3.63909255884303e+01dB,6.51374433028646e+01°)
5.87489352529659e+06	(3.63705380867632e+01dB,6.48398615445710e+01°)
5.88843655355471e+06	(3.63500042585827e+01dB,6.45421127002527e+01°)
5.90201080171726e+06	(3.63293240920584e+01dB,6.42442022016155e+01°)
5.91561634175356e+06	(3.63084975852364e+01dB,6.39461354768866e+01°)
5.92925324579881e+06	(3.62875247446203e+01dB,6.36479179381770e+01°)
5.94292158615454e+06	(3.62664055864384e+01dB,6.33495549915712e+01°)
5.95662143528891e+06	(3.62451401357420e+01dB,6.30510520289486e+01°)
5.97035286583717e+06	(3.62237284264349e+01dB,6.27524144277130e+01°)
5.98411595060200e+06	(3.62021705017794e+01dB,6.24536475545331e+01°)
5.99791076255389e+06	(3.61804664137793e+01dB,6.21547567596177e+01°)
6.01173737483158e+06	(3.61586162233159e+01dB,6.18557473775402e+01°)
6.02559586074237e+06	(3.61366200001883e+01dB,6.15566247269646e+01°)
6.03948629376259e+06	(3.61144778230718e+01dB,6.12573941100017e+01°)
6.05340874753792e+06	(3.60921897791144e+01dB,6.09580608085440e+01°)
6.06736329588384e+06	(3.60697559642100e+01dB,6.06586300860415e+01°)
6.08135001278596e+06	(3.60471764830126e+01dB,6.03591071873982e+01°)
6.09536897240047e+06	(3.60244514485949e+01dB,6.00594973357964e+01°)
6.10942024905449e+06	(3.60015809826437e+01dB,5.97598057341123e+01°)
6.12350391724650e+06	(3.59785652147994e+01dB,5.94600375592493e+01°)
6.13762005164671e+06	(3.59554042835986e+01dB,5.91601979695919e+01°)
6.15176872709745e+06	(3.59320983353044e+01dB,5.88602920953815e+01°)
6.16595001861358e+06	(3.59086475249882e+01dB,5.85603250471627e+01°)
6.18016400138292e+06	(3.58850520151498e+01dB,5.82603019047061e+01°)
6.19441075076657e+06	(3.58613119766706e+01dB,5.79602277245113e+01°)
6.20869034229939e+06	(3.58374275881306e+01dB,5.76601075342170e+01°)
6.22300285169034e+06	(3.58133990363910e+01dB,5.73599463371249e+01°)
6.23734835482294e+06	(3.57892265155636e+01dB,5.70597491042006e+01°)
6.25172692775560e+06	(3.57649102276025e+01dB,5.67595207785619e+01°)
6.26613864672209e+06	(3.57404503821716e+01dB,5.64592662745586e+01°)
6.28058358813191e+06	(3.57158471963309e+01dB,5.61589904752559e+01°)
6.29506182857071e+06	(3.56911008944641e+01dB,5.58586982320269e+01°)
6.30957344480066e+06	(3.56662117082768e+01dB,5.55583943646395e+01°)
6.32411851376092e+06	(3.56411798769365e+01dB,5.52580836623324e+01°)
6.33869711256799e+06	(3.56160056460642e+01dB,5.49577708763953e+01°)
6.35330931851615e+06	(3.55906892691400e+01dB,5.46574607308530e+01°)
6.36795520907787e+06	(3.55652310056861e+01dB,5.43571579090159e+01°)
6.38263486190420e+06	(3.55396311226733e+01dB,5.40568670642277e+01°)
6.39734835482519e+06	(3.55138898932365e+01dB,5.37565928104267e+01°)
6.41209576585032e+06	(3.54880075977488e+01dB,5.34563397304534e+01°)
6.42687717316890e+06	(3.54619845222530e+01dB,5.31561123645884e+01°)
6.44169265515047e+06	(3.54358209598148e+01dB,5.28559152209124e+01°)
6.45654229034525e+06	(3.54095172093482e+01dB,5.25557527669500e+01°)
6.47142615748452e+06	(3.53830735762276e+01dB,5.22556294344608e+01°)
6.48634433548107e+06	(3.53564903715874e+01dB,5.19555496146326e+01°)
6.50129690342959e+06	(3.53297679123015e+01dB,5.16555176583881e+01°)
6.51628394060711e+06	(3.53029065217516e+01dB,5.13555378822276e+01°)
6.53130552647340e+06	(3.52759065287601e+01dB,5.10556145609823e+01°)
6.54636174067142e+06	(3.52487682669392e+01dB,5.07557519235363e+01°)
6.56145266302773e+06	(3.52214920765899e+01dB,5.04559541668826e+01°)
6.57657837355287e+06	(3.51940783023489e+01dB,5.01562254397266e+01°)
6.59173895244188e+06	(3.51665272947358e+01dB,4.98565698540520e+01°)
6.60693448007462e+06	(3.51388394087800e+01dB,4.95569914758536e+01°)
